protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
Proto-oncogene c-Rel,0.205337667184671,2.12787800255174,2.24893664322352,1.81985958950599,1.25137051342017,0.968194698666546,2.35893535452851,2.31641890170105,0.205337667184671,0.882824808083305,1.74229247863616,2.16444210288417,0.887035821195737,1.25400296115861,1.22585336960854,1.22518852423894,0.805112741029439,1.2759277182527,1.32882336651365,2.80297142313983,1.02948258366264,1.28514370180373,1.83356640340536,2.00218184811639,1.12455664806422,2.01229702988551,1.87067635329835,2.3606704958665,1.38724169606789,0.539387298496435,1.39216367985384,1.98753486078024,0.462815548500291,1.77500992309349,2.20020498718227,1.81989235883465,2.48137660469494,1.39730044325877,1.2817798652243,1.69425636041028,0.362883944970889,1.61718166844359,0.98050837433641,1.73593162540198,0.936002312898786,1.70979582530394,1.5268339996192,1.73965670895081,2.93289024680841,0.604319563386783,1.12861184865305,1.37884539595219,0.883522260875416,2.27460550825814,1.363149278747,1.80367335898525,0.987039227641971,1.08573338448933,1.50871143079369,2.11597471045093,1.13173999489044,0.62757334151066,1.18753453723965,1.73087419441383,1.35783022331711,1.97360602285695,1.30861050365321,1.88178108530485,1.56500110189427,1.41857588372099,1.8954980542337,1.89004519034739
Proto-oncogene vav,0.703272984652678,1.21508608445058,1.33022325995789,2.53634224465697,1.36375135764638,1.32081481577864,1.25314086396077,1.31943478750218,1.34143091792211,1.34808283738037,1.0132145456101,2.53353856321102,1.58994129697176,1.27190288299255,1.51526746158993,1.88835275810682,2.60298619794454,0.668017731244783,0.650643813203249,1.65623468645883,1.46172071151046,1.64227470036833,0.650643813203249,2.39907952610053,0.852694290322287,1.83660719830642,0.848053095959853,2.45183490991398,0.852694290322287,0.832390627507581,0.848053095959853,1.69500599945677,1.77646564985615,0.832390627507581,2.43611552259693,2.37054316537507,1.74791861168807,1.32032881988533,0.983975949301818,1.7608934123109,1.39503240373962,1.64563527533243,1.45520789874231,1.86493122756267,1.68985942858211,0.795800291702718,1.52691182173484,1.08103573579038,1.55561441899569,1.94836643462108,1.38191705997343,1.67709031547073,1.0331942306795,2.10488212764004,1.36088304236455,1.01021381945931,0.855988386231141,1.49707732982502,1.34318607773913,1.09951218112243,1.27776028674586,1.71219916770702,1.40565790639203,1.59819214415508,1.6436314987558,0.560440385133735,1.47959600561431,1.57987464039307,1.53097262193961,1.525753956145,1.33482738441093,1.94236930685531
Protocadherin Fat 3,,5.10988908068855,,5.22450781778462,,2.20246944908871,2.43864681205385,5.79440038312808,,,5.54934021047908,5.08368863426541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protocadherin-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.747400132298301,1.64402944384013,2.92829585815217,,3.28431831634303,3.34203340880507,,2.70952684237315,3.42784814271502,3.46310468965663,1.65014042446387,2.48884661077459,,,,,,,,,,,,
Protocadherin-19,3.79389746692939,,3.79819251665186,3.92287505627972,,3.79896353102601,3.77984045271835,3.82662170243358,3.86609341955378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pterin-4-alpha-carbinolamine dehydratase 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.775383890226099,,,,,-1.04495015800603,,,,,,,1.94509295519756,,1.07589218858386,-1.30247678610176,0.744982153831078,1.44849772626892,1.22505238559579,,-0.810954147474989,1.42760711799742,,
Purine nucleoside phosphorylase,4.30763609390465,4.88398904197292,4.64077021771193,4.12225415413576,4.48252041773307,4.53679206405914,4.37192401733138,4.02996268937965,4.27396771079407,4.55317438041711,4.70651377469823,4.18811349421255,4.23654346188978,4.38792949909934,4.75256673299156,3.99859242045966,4.41111133490492,4.70626022492453,4.92070813103017,4.04832379312977,4.41893282893096,4.47954386636176,4.84518432018407,3.7882104127848,4.40665115635743,4.66103663646431,4.8506933975144,3.80310155946162,4.45080466642828,4.70940977534962,4.84858028463743,3.80777565308391,4.48285404219555,4.71163172531517,4.8354877376186,4.15678001683643,4.09208273575119,4.51175128333442,4.73014690545955,4.279661568011,4.40325875731521,4.31682312970289,4.74015396031928,4.38100347842807,4.41059787538077,4.66103939284089,4.47887134857796,4.24822625047891,4.20362731568557,4.30637128324232,4.82559793129084,4.07333100827767,3.98009031194463,4.52590726816328,5.08197184361157,4.27410385270069,4.05361554775274,4.69481301243303,4.82142981813578,4.13957668798606,4.12283760598085,4.34727936901945,4.84987733002532,4.10630629404289,4.22798663714957,4.53641175296255,5.24128270856873,4.20249257318118,4.16118804714142,4.3725815324387,4.67042966865785,4.26725526364606
Purkinje cell protein 4-like protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71801847043782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puromycin-sensitive aminopeptidase,3.52325037643182,3.77362159106421,3.88347986857386,3.71517607240962,3.58960509364938,3.45535109336381,3.57313877909307,3.39726919162362,3.19006841215792,3.43291975630695,3.63577544294415,3.39680013139257,3.78852907032265,3.67888156047776,3.45165061666024,3.72058760164417,3.8612846821998,3.60625699501678,3.48118867709364,3.47240434763612,3.35768315868115,3.54504857043313,3.52849224661744,3.67207139060242,3.71752495568113,3.79235324227416,3.08517090718323,3.70259389430351,3.72176349737686,3.76449032788775,3.63960535206557,3.35923159245859,3.75677753319418,3.76134975665362,3.21547950107025,3.74927345596137,3.55300823838705,3.39245957679927,3.59209910094649,3.5340339615192,3.68626840587059,3.71824966304107,3.57143891272384,3.3854304905261,3.66360812261787,3.64412292077301,3.6413538128743,3.4434892113333,3.4502982424323,3.37026123080976,3.56491653876141,3.96583326545948,3.15875260725954,3.27811348930861,4.14310274181066,3.91712341778892,3.25548245046823,3.22902896128461,3.98072806184171,3.46288016081286,3.523336015454,3.6272288911195,3.81772758831485,3.11095417123653,3.68673875425269,3.46355011280092,3.63517142443193,3.55683838662618,3.14900806770196,3.54717642059215,3.720798986082,3.44714498362802
Putative endoplasmin-like protein,2.71352360579629,3.75135432247955,3.74466324108026,3.28017640987292,2.49525811403678,3.05333878877641,3.63657846690165,3.23172828516068,2.17426734687148,2.72902049057639,2.67121522808888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Putative heat shock protein HSP 90-beta 2,5.50600699779543,5.08997820993085,5.24648337264072,5.60138473523442,5.37502003859053,5.52065158174129,5.37033783333953,5.38010004773341,5.23509229200183,4.84349288086747,4.9590090556815,5.38385126849914,5.56390821021797,5.37258073148826,5.20043678042946,5.30642218229243,5.30805801050026,5.16648723584716,5.20783954616904,5.3645661993062,5.45976656371934,5.01939944157669,5.23707551320782,5.34190622863484,2.99493892905609,5.88603206299907,5.79538237560699,5.66149167505563,5.60804266108822,5.78890500745902,5.76442651758657,3.0131262579465,5.53521922952444,5.7883406776239,5.74878021754078,5.68887256556814,5.30070775596853,5.16247224789605,4.9819946350454,5.53054227683501,5.38607118077011,5.21318340572178,5.22500229406334,5.66691914412759,5.45636247722299,5.38952230384245,4.91466656226097,5.54925022843548,5.75767211989229,5.43783479007332,5.05730124551417,5.34719522968757,5.15092359624678,5.26846568951177,5.54934606372896,5.38780779774334,5.62373736909912,4.95816262997918,5.06466640925508,5.18142273724383,5.59986482894441,4.94681396583789,4.88866302547997,5.34981564877988,5.70527143837109,5.33327684583654,5.27266652969937,5.50293585688941,5.1518702562513,5.08038264248512,5.29277696496468,5.67315495076733
Putative heat shock protein HSP 90-beta 4,4.2146039924471,4.33053985059273,3.56594851337277,3.85342364870265,4.33762143032349,4.29443596679177,3.85338262331677,3.84028800803416,4.20706610355197,3.89936066623507,3.42917161719537,3.41457576578376,3.934340113395,3.78921913693839,3.83415675593499,3.66709098152451,3.90829086920509,3.9637968153558,3.40641506154359,3.63840255249455,4.25766220162986,4.32625722866667,3.65598536514464,3.91844301330261,4.26622852625417,4.30962986979668,4.18251078701422,3.96341583796463,1.32084304653617,4.37008375321684,4.07576878227867,3.89397789587232,4.24976352775908,4.34140824911894,4.19327960417919,3.85123273368218,3.97423138216886,5.37360470990219,4.0157306167933,3.57856004527728,4.05211844412428,4.03743079684744,3.05244043919079,4.00679025431596,4.23373241206333,4.09591641960822,2.83231051487267,3.90152716075316,4.67982827958272,4.16497980263629,2.94807433263919,3.31924614164478,3.40624645547545,5.30752058938405,4.50404098467295,5.16542921545348,4.00871254134472,5.02707918898898,4.7952375164849,4.97461548658851,4.36806354269912,4.22808609314992,4.24954210287323,1.80945142203179,4.19388014359231,4.20007896337012,4.24981212865926,4.03879378509884,4.3744898606446,1.97745695159984,4.22336382055768,4.04639672769642
Putative methyltransferase NSUN7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.810233307751514,-0.17706415987217,1.45830275377667,1.11557363600642,-0.214405408404258,1.08569002142817,-0.202519062350298,0.751720212721703,0.559180636971534,1.23187866833961,0.502675289524161,0.638464662418307,,,,,,,,,,,,
Putative monooxygenase p33MONOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25865777463978,2.82576692815373,,,,1.79748914281102,,,,,,,,,,,,,,,
Putative nucleoside diphosphate kinase,,2.32819694537145,2.22553989781976,2.65540663456482,2.56836424940608,,2.42581413554925,,2.46567444194178,,,2.25608021244901,,,,2.04563394099219,2.7506005332918,,,2.39046091749984,2.46918579095106,,,,,,,,,,,,,,,,2.2380570674874,2.42797032684861,2.74371148860771,2.85728839933316,2.36915553601069,2.84734065285032,2.59166788142496,2.97256653892219,2.69000933539349,2.56995772699498,,2.94859003137144,2.2565975879806,2.29222161238913,2.28098257493597,2.66636493220622,2.31646304847123,2.29634012318917,2.3506473699214,2.63458263028624,2.27059908536412,2.16075564016323,2.20739364882867,5.42690214591649,,,,2.67809490357254,,,,,,,,
Putative Polycomb group protein ASXL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1776557060728,,,,,-1.79066177204023,-1.5980639178944,-1.58628784395886,,,-2.20977299603733,,,,,,,,,,-1.43317981415789,,,
Putative RNA-binding protein 15B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.608699516888141,,,-1.65716354423296,-0.505137714091923,,-0.822372852857111,-2.1174008846204,-0.242769918146388,,-0.764931969950055,-1.12948419266375
Putative RNA-binding protein Luc7-like 2,3.65024931603918,3.71067932787302,3.81622868904202,3.6543443406751,3.88568350805242,3.762263131515,3.78895633480182,3.84796863592453,3.84643820229026,3.70160598549177,3.54947955696342,3.87838978585724,3.71592194627636,3.88025856257764,3.92419610333692,3.98928435557752,3.94167766691629,3.90507283305396,3.73464451787147,3.48535581971023,3.56048277281249,3.88895727171756,3.64849838283758,3.76738411348831,3.82753895626024,3.77242903337808,3.74919959885862,3.91850636331603,3.94007318886378,3.79825949164414,3.37755783644629,3.7962263609706,4.1504130281318,3.73537989500887,3.71532159559588,3.85983930273589,3.87537545611849,3.79811281410771,3.78150677630032,3.69069485157282,3.83665687475181,3.60055488226021,3.75863228106771,3.60366750405769,4.0403778664303,3.78523722735717,3.65054300056215,3.71494637569685,4.00252659762466,3.94747240806282,3.24103034444182,3.82343531917119,3.85220894910377,3.77497884166557,3.61089054452189,3.83255488241396,3.85350387923564,3.73772668656667,3.71214118288159,3.76736689399928,4.05683906433895,3.94450259162029,3.51704314032548,3.71216414524942,4.00509957695314,3.9486547620349,3.329853003725,3.63216480799781,4.16383529108448,3.62412108077764,3.64784194490916,3.76921963852851
Putative sodium-coupled neutral amino acid transporter 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52495387552268,-0.421110605196568,,,1.17216921392093,-0.716283302581032,,-0.831549407344355,1.25321071962372,-2.75078282265767,0.986226733819411,,,,,,,,,,,,,
Putative tRNA pseudouridine synthase Pus10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9610923139269,,,,1.32340558650584,-0.0149082758198318,1.1259003229514,1.84013900893345,3.80461681733815,4.30768328898453,0.518016572430625,3.65372992055524,,,,,,,,,,,,
PX domain-containing protein kinase-like protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7934349996357,,,,,1.67209757047059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyridoxal kinase,3.43614693399316,3.56750571869981,3.3320399675664,3.56576830867549,3.39234844731129,3.59213797605499,3.2600857866279,3.36304459726947,3.2188263263117,3.61589191637627,3.51077032220365,3.65968390239737,3.55631923622461,3.54507057709373,2.78080673819572,3.58407846418478,5.29388947531151,3.64413551746716,3.55074869071156,3.63981608615456,3.58956796130473,3.6102634947688,3.48695440555433,2.93992698050767,3.42559721600741,3.29361308935821,3.80340045133145,3.40115660799455,3.88986884232575,3.167716288789,3.84300852281392,3.80219132989962,3.81259747407522,3.91240587720764,3.80528207876333,3.55431105390407,3.12589616461574,3.72479165865309,3.39012239995146,3.33729269462359,3.29582672722035,3.52539174476785,3.36579682770246,3.93489407062294,3.2231291945891,3.93484069830167,3.48674939441854,3.28972542555068,3.32304968644532,3.67410690801797,3.77948838726616,3.5286838870295,3.3021669882209,3.63809923011879,3.69178141284488,3.00114587196478,3.38911891974192,3.7971920127327,3.50904728299542,3.31735174444754,3.55989842595162,3.97639101161303,4.25308771864409,3.08462526254177,3.54099779422902,3.74661583637911,3.048571523956,3.22281177161836,3.41268192066628,3.99972865276374,3.14447951590076,3.76895372456258
Pyridoxine-5-phosphate oxidase,2.84219974689786,3.26427614993326,3.33521958731738,2.66558905400073,2.24467738750371,3.37080502472224,3.32898208560199,3.31105258829016,3.03066567278625,3.19138390602939,3.3543654021681,3.08678942514923,3.13084486658921,3.00922056116039,3.06999416805725,2.97489600050276,2.96155326857561,2.96798960931679,3.32319396090738,3.09595675556668,3.37379935566796,2.86415883570517,3.18106077789834,2.92455602063493,3.58260355275628,2.89262451854547,3.1039308336757,2.38592683170098,3.60552955522014,3.01004362342735,3.50427018096014,2.81403908969667,3.59493732796632,3.43990193412754,3.04989440400914,2.91157384775141,2.85031782490398,3.14206608138658,2.85474778675651,3.11911259647501,3.26450261402426,2.56643825051679,3.18700291831282,2.95934805765724,3.35511795280276,2.6992597406396,2.96592979169574,3.33673153288582,3.03998257124882,2.87004959462044,3.00795882426131,3.16964664721984,3.52667397639287,2.79200436092475,3.24821356691798,3.10982697619023,3.07898522644617,2.84597383570383,2.90981707052558,2.80690539821302,3.3110149937669,2.77201930562899,3.19380190336038,2.84933991518744,3.45227855026592,2.92382001713334,3.10117113942219,2.93570055513439,3.41684556005034,2.83406449971297,2.99462670923819,2.52795587788961
Pyrroline-5-carboxylate reductase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.11754892426976,,,,1.08980903806409,,,,1.45109621561284,,,,,,,,,,,,,,,,,,,,,,,,
Pyrroline-5-carboxylate reductase 2,2.88449750009641,2.86263086778226,2.94886017957131,1.71202214600952,1.87545417892671,2.76043030359278,2.94408860928448,2.85719422571314,2.61490195958279,2.95043359905663,2.90340262746716,2.6838929253468,2.201127596284,2.19062953795822,3.45761269618885,2.16601497608765,2.12544990171686,2.16945420700705,3.52929491246606,2.23113059732792,1.9478468841752,3.13915506193273,3.10327834534621,3.68703249306097,3.05730153510246,3.03121680803722,3.22646489593613,2.48798986201514,3.15788738061803,2.91818974978041,2.4678006391352,2.36154210442399,2.93352947236624,3.10475018652762,2.61123531902471,1.57822333125476,2.96495620282651,2.73544391771339,2.74911256375456,2.57236761581911,2.99478159242701,3.48393849133076,2.47773626782061,1.88772175551381,3.05357263679166,2.7905782595961,2.66882064509454,2.72501490552373,2.55837647486317,2.21898336593265,1.99186870619804,2.03398206380253,2.29530657828031,2.55557951115179,3.59710924088925,2.3412423756127,3.45763360383259,2.47095830961619,3.21025067459682,3.60348438481446,2.82351705127587,2.30144823259831,2.88331345611276,2.73972177134185,2.87587849409294,2.81630064641892,2.14341653043875,2.80731163193452,2.84666255665852,2.34178936089669,2.93756945473547,3.07083059499527
Pyrroline-5-carboxylate reductase 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93208820982656,1.89163001860909,,2.03840586134208,,1.96972346989734,,,,,,,,,,,,,,,,,,,,,,,,
"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial",3.74032703311601,3.7348299125437,3.93548813226925,3.76094765492805,3.48554257889928,3.39927892293116,3.83318182720601,3.78794733868728,3.79736912872256,3.80962121310617,3.91133418898119,3.63329689841545,3.67589828751319,3.65601275474678,3.57227929469406,3.49022794878352,3.68710479735642,3.65100388937417,3.52229360298582,3.71194430955305,3.665465239335,3.97563150022472,3.80078822104301,3.87059101721326,3.20355207874688,3.19723571987037,3.34275645656324,3.19605813031865,3.95959180451285,4.08073875630697,5.43022564558047,3.91600049186244,4.00688599890129,4.09427435006866,4.08363129192955,3.14035322894934,3.62425271338536,3.69428174903012,3.58661832012238,3.80556409659982,3.60117997724954,3.71076055487744,3.6333125967529,3.90496998480768,3.73195086126431,3.80367032909064,3.60831151904759,3.69045104763418,3.62124716101215,3.85143671449473,3.92045033267157,3.51172077015059,3.65118718328699,3.7038285278742,3.99078873341265,3.47068856312702,3.88990313920282,3.85733075544103,3.82066757422013,3.7359501443893,3.71765658003664,3.78904262405661,3.5060567962458,3.60339849598204,3.8114885033186,3.67729047895081,3.59253866322221,3.64180280895517,3.81515148979162,3.71397518471928,3.43801724402798,3.97547907806748
Queuine tRNA-ribosyltransferase,1.39846642709409,1.96693284027346,1.43468976428098,2.01166718645164,2.0381351867626,1.26884010183829,1.32347957858783,0.437011796164977,1.95597745186586,2.57517491271091,1.52841565466018,2.84159627210879,1.84147915384525,1.73704437530433,0.802138813128291,1.62070693507346,3.43674734527346,2.60937697097766,0.802138813128291,1.62602550645771,2.14110754609569,2.14495980571768,1.77257054932687,1.55246131025175,3.28794985897619,0.727777733763472,1.52678112430952,1.62303910281097,2.37108986440469,2.18500992752934,1.52739005625274,1.47001981440228,2.36676401260107,1.31520475524143,0.680287173294842,1.83411501997977,1.83289761728957,1.64654295037876,1.85190907516226,1.88102188836282,1.83172477222185,0.796389685214707,1.78902431934278,1.79216484267339,1.33498166511436,1.55717788130235,1.99681118452357,1.63191385130126,1.85011792098012,1.02030920850733,1.95477265939019,1.72854580863524,1.2189402743187,1.3891514600984,1.55652223571492,1.7013627287936,1.67301428092569,1.32981972449366,2.56917434127385,1.89038745005551,1.72307883598961,1.14418332937438,1.35451835871457,1.79018937182573,1.67691241239857,1.71245378283187,2.18995486669053,2.08509669031908,2.40136106611747,0.466298600667509,3.25783374965048,0.468102399957849
Quinone oxidoreductase,4.73674726723941,5.16442218520425,5.07341523638494,4.72214929900575,4.58286114518589,4.97652761639151,4.79523772678794,4.77435978666327,4.78148755798235,5.11131449450973,5.3532198370249,4.64558490565101,5.02850413952763,4.99514327018703,4.99695199822439,4.7821349481317,4.91573688351755,5.02123087913244,5.0325245028983,4.54242608776379,5.01514423740018,4.88123086995896,5.06749872815047,4.8688942904786,4.91436110266557,5.07410319687434,5.17442640906879,4.71535941957522,4.89891660051829,5.22918442663351,5.12962119819582,4.48361674813131,4.97097601428807,5.12595463716524,4.92625500223378,4.62478155886467,4.79461690795991,5.06916827488493,4.93999991657629,4.24689412485221,4.87197231103746,5.10878783966115,5.11931469052659,4.53455164399629,5.06998917987306,5.20196393876689,5.10730361669461,4.64543765643852,4.95800030917536,4.93735741671113,4.98786803543544,4.67305632889028,4.88923402332654,5.01656160753478,5.30139176342249,4.70946965309272,4.9104780972894,4.95605232755522,4.72655269675831,4.63416703664265,4.91420992403559,5.04577372503251,5.03521565534028,4.43024956477507,4.96480672811347,5.00266495053622,5.07443439261802,4.70253892078187,4.9757813479039,5.10854068413918,4.77741160417231,4.85514822714834
