protein,DDA_APT_D5_1,DDA_APT_D5_2,DDA_APT_D5_3,DDA_APT_D6_1,DDA_APT_D6_2,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_D6_2,DDA_FDU_D6_3,DDA_FDU_F7_1,DDA_FDU_F7_2,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_D6_2,DDA_NVG_D6_3,DDA_NVG_M8_1,DDA_NVG_M8_2,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D5_2,DIA_APT_D5_3,DIA_APT_D6_1,DIA_APT_D6_2,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_D6_2,DIA_BGI_D6_3,DIA_BGI_M8_1,DIA_BGI_M8_2,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_D6_2,DIA_FDU_D6_3,DIA_FDU_F7_1,DIA_FDU_F7_2,DIA_FDU_F7_3
Speckle targeted PIP5K1A-regulated poly(A) polymerase,-1.11962788987962,-0.884882541141161,18.7495063290558,-2.20919135885075,24.012772479398,17.6317846526869,29.1151079261877,23.5732545297583,30.0857421886896,8.23683697229443,25.6091790343335,12.8853709820932,9.01283200764835,20.5924770852733,2.13714799629929,21.7009186081223,4.03126324574428,5.37720531618294,9.32571156746546,19.85592626737,19.632546341306,13.0886210675069,21.8529122047271,16.9821010023023,32.7145856430206,34.5702280655989,34.7346381288393,32.2019593295819,34.4061441788149,33.684165834117,34.2986078184204,19.9108403416431,19.3489941803709,30.0644152528911,18.7825319973019,18.3616581447628
26S protease regulatory subunit 6B,,,,,,,,39.3269393048101,,39.2206616172337,,,,,,,,,40.0346737611716,40.1717177478685,38.1166815756624,40.3800650669814,,38.3878153628031,,,,,,,39.6259518477096,39.6081506032017,39.8507425577197,38.9811088529619,40.0499190462047,
Ankyrin repeat and IBR domain-containing protein 1,-12.2988808409536,-18.1071370016163,0.988807526383012,-16.7799560771416,-11.3773253712402,6.45096816761309,7.51801507563659,1.96057505612321,2.76317228952535,5.66862661149887,2.44879754492644,5.64644608860282,9.79703368540487,2.1604359138952,2.5639245131904,6.67812106982758,1.69191711691316,2.49708266526134,3.00290168950038,22.0082360065229,32.6116792351813,3.94607088247047,9.01400349672608,35.3395180537993,10.9710587732346,1.60525671430624,-5.5959471397042,2.62177635816391,-0.899361625461771,-6.42525721655983,8.44378991263378,-12.1050146373183,-9.20438368159092,4.17572147147116,7.70255018288654,8.68413985743425
"Spectrin alpha chain, non-erythrocytic 1",,,,,,,,,,,,,,,,,,,,,,,,49.8696966820108,,,,,,,,,,,,
"Spectrin beta chain, non-erythrocytic 1",39.6995339967602,39.9495031412031,38.9981880444512,39.3715134678758,40.056132047436,39.3299686497228,40.6934815499067,37.920158799202,37.966606743387,39.8426695654722,37.4244927502085,38.7236622590073,37.4888799042521,39.0877564670466,41.2823602557152,37.6902989436458,39.9788437717897,41.3975796949754,42.4834501324249,38.6334449467335,37.8033355270155,40.3334013949442,38.1251564997056,38.456397691994,39.3322049833836,41.0473234776401,38.9815116261776,40.6647452593242,40.8201287301508,38.7247711293119,41.3135632356363,42.7034129594708,41.8119624191992,41.9501305457751,42.481288101646,41.9317570970346
Sperm-associated antigen 1,,,,,,,,,,,,,,,,,,,14.0139386646342,9.86270546702703,1.18527484735561,-4.88487816834725,14.3297544984061,,35.7742232984845,14.3746730664451,14.7429069147133,36.6268472075964,21.6993418443031,9.04861994943252,-10.7812160067162,-12.7622156971968,2.5352026216652,-11.115602365044,-4.92642177748348,5.44121364444903
Sperm-associated antigen 5,-16.7887168033999,-21.4664463420123,-8.05557012898263,-20.5000959153013,-16.0773236033885,-4.15908541672724,-2.14252038488109,2.1045168326602,2.83092614211258,0.663880180503785,2.08981599601493,4.97849801285676,7.05056159565709,1.02242357395284,-4.45295081918059,,-1.92404301434053,-3.60277069574385,-2.74629443134345,23.1363746740058,30.8421861472613,1.27419193045795,9.02323276375304,13.0890959097617,6.99304702655199,-3.44134693762661,-13.0557437785912,-1.17537480018391,-7.47500150847555,-12.1937770048062,-12.705141606896,-14.7148260838784,-14.6430105079082,-13.6960994361575,-14.8492166410001,-14.7424896739459
Sperm-associated antigen 7,28.6543295990277,21.3502480112979,42.3355299068144,43.1050405557662,22.4739610516783,32.591343218791,42.6428349861715,77.5721486111484,48.6989707293943,51.9991286518565,56.3530590058848,61.7200563862195,59.6947768577527,58.9854723339446,,60.5326141465521,42.1947972734527,68.5578287508152,75.5201810999461,82.4324406907932,75.4445518726194,78.1921811779612,77.3438379296298,75.463660332261,70.9236459924652,56.3794441971508,44.7269915042619,63.2502427309267,49.9167214026136,56.0283301867441,,,,,,
Spermatid perinuclear RNA-binding protein,42.3307414959247,42.1083211616725,42.0629841495032,41.753574591608,42.7461887347852,42.9500998563616,45.382510759957,43.2497511835361,42.3550429908453,45.4928165871838,42.9219661482316,42.6301738564233,,42.9318583963492,45.5825320113235,42.1626258721282,44.1432441857599,46.2045448502947,47.8256166642466,46.4424699788738,44.8296403594116,46.7348605904727,45.0270256074805,45.5212660784516,46.7990103050972,46.4837860050479,42.0330629823356,46.9179000586845,45.0117957076553,42.3034099357588,45.0568364295356,46.7591967008825,45.7326659620054,46.6299116571536,46.572899179418,45.2632821647336
Spermatogenesis-associated protein 13,9.66194537723674,16.5341576508254,9.14082187108545,14.0667137806525,13.9323612041759,4.16512095085432,,,,,,,,2.59123106914702,,,,,9.81545917638839,-10.4636802919845,-24.0647955813605,16.3432994806675,-15.3859214953552,-14.8536626146514,-14.4521670274016,-6.56934118745478,30.5670657317663,-16.0704669348061,20.2728729550709,28.2684204774974,14.3340810669026,24.4175436977214,14.6542701835981,18.1664907857461,20.8086676213673,10.5023429716128
Spermatogenesis-associated protein 20,-3.5926127935416,-7.17402594770169,-0.113026117166861,-7.76938373397644,-3.87438052909195,7.87305319968246,19.593370717201,24.1415327957467,25.2546369934076,23.6498279281697,24.0157011603065,23.7832732385717,15.6200732080715,18.979374681959,-1.55588811731677,8.0573066805128,-0.831947538609582,2.51739439552561,4.85580438477295,18.0970814272384,34.7866203891386,11.4794639391119,25.2427002982693,44.4692625229357,56.758297391459,31.0942636365261,-7.178582279548,45.1242806947275,12.8875004421507,-11.1388356444214,-13.7570083883202,-24.0430682162095,-6.26023200506996,-0.1661982890735,2.45204607873011,15.5633002268473
Spermatogenesis-associated protein 31D1,,,,,,,,,,,,,,,,,,,,,,,,,-22.0612164678228,-7.61865141047176,2.91826612777362,-15.0169880542848,,1.64125019980339,2.49538010464588,16.599008470374,,8.35181441065185,12.3682209965747,5.34198103565928
Spermatogenesis-associated protein 4,,,,,,,,,,,,,,,,,,,31.5304140812905,8.84691113441107,-15.3330845329459,20.0259958552027,-1.61973643248334,-25.8114516997981,-36.493696542522,-9.28020549088681,14.7700042039529,-23.9556236191568,4.98954398980812,20.8716161440785,30.2408580561591,48.5150281477182,18.1805495931712,38.1398143856251,33.8710108657357,10.1976197252566
Ankyrin repeat and KH domain-containing protein 1,,,,,,,,,,,,,38.6419394616282,,,,56.7590392429608,,,,,,,,30.0476662042656,40.0907922966252,42.1539618040415,,42.6756035563672,43.0104292319996,,,,,62.4820968185496,
Spermatogenesis-associated protein 5,,,,,,,,,,,,,,,,,,,6.68412451470219,3.05147124252057,10.2074377441167,,5.788339739633,10.6734510486365,,12.5228627569339,,,,,,,,,,
Spermatogenesis-associated protein 5-like protein 1,-18.6449697656134,-14.3374619906517,11.9656149646125,-16.5220254286073,6.81678223723177,3.77399410702116,-19.894744751388,-29.5741165047605,-22.1164338042355,-24.3813998948415,-25.7292907326202,-17.6307034714528,-11.8322633521133,-15.1913608366938,-15.1582146650958,-12.5907032958906,-15.1604931579347,-17.698906122394,-3.60604318506882,-10.4188626182234,-3.618332476558,-7.13148199564492,-7.52812538373146,-6.96057178175078,-17.7713082901942,-7.82356708214176,13.5706186020143,-17.809486154108,3.32613027626963,10.4237154082929,9.95437181615492,-5.92627884868536,-6.87890307108475,1.46443224452685,-6.18257611362546,-1.9313802328084
Spermatogenesis-associated serine-rich protein 2,3.78743712368865,4.05913548313943,4.89131676080369,3.23099160087149,4.44094620551993,7.19515045148661,10.1524811107605,10.9785386019181,11.4542537877426,10.7431400761694,10.9656927993062,10.671122137875,7.41622318489424,3.22961573023421,1.02281624264373,4.65859882001704,1.6192060111911,1.92961003809996,2.76821547825555,7.12941013533197,11.0071107450322,4.75846895175349,9.45367419719848,13.6090448124875,34.4062271210497,28.5573636658967,17.928916759324,33.1462091272083,22.9646235604896,15.0091785486452,-0.990849377465624,-2.78206650748718,4.19538311935785,-1.34212813560024,0.953500982089631,4.92855182798838
Spermatogenesis-defective protein 39 homolog,35.2495904750359,14.5174298012428,29.8602783851991,34.1975200547024,,8.56149788714731,2.25748910022628,9.54314454663213,16.0054866318085,14.3419372561621,12.4858300094975,25.6650438781766,38.8012549653784,32.1439948469756,33.0090627376758,,49.0680250213833,,45.8789664667805,31.8826659205793,19.477154215775,38.3934787738331,24.8657408272854,11.3228025587649,-3.32633274691595,14.5929326131711,42.3225330177541,3.29070197058741,28.5969747883174,43.039377838543,44.1442099497724,57.0120873440256,41.4365576041635,50.8692400751379,50.3699958816976,35.9319274123162
Spermidine synthase,29.1157502695636,31.6429380965835,32.7463778831387,29.9553299865933,32.7118828137995,30.4165987351397,29.4125427289125,20.313465826786,23.0167089472713,25.3545220666724,21.3898089962256,25.1062720085017,25.2331714388366,27.1668236121935,29.716429325815,25.5631625676658,28.2753612298185,28.0152565478545,27.2479885084289,19.7318151838937,21.7453187861178,23.6880728450497,20.4930396462911,23.3933620765973,25.2833109580472,30.1539989374671,33.9631115774546,27.8834201701417,32.5122124601899,30.193201094533,29.4188208366328,24.3848138404405,27.2738267112631,26.7097606173564,25.9501545423067,29.4274496137561
Spermine synthase,,36.0877008618473,,35.1720255362612,,35.0959687940932,,,,,,,,35.278131417079,,33.671557566247,36.1787057536081,,,,,,,34.4972161057814,35.9263737238011,38.2736322379626,35.7616093719196,37.6528918510991,38.0728012956898,35.3521313980199,36.9362867538204,37.9367904238367,37.2776181073086,37.089544335672,37.7242014626994,37.4918037815669
Sphingolipid delta(4)-desaturase DES1,-14.7824799400553,-20.3956551062109,-6.55835696168953,-19.021524212755,-14.9501556106251,-1.40262205926593,1.80595641650996,7.7461493540392,7.95502533671479,5.51457244219809,7.52682671553348,9.72143745485342,11.4461860094271,4.25194758012866,-2.21569276799458,8.46148352713387,0.732988938812867,-0.956216885336452,0.280329871615994,27.7528142622755,35.7784555848173,5.22348261418568,14.087171709661,19.4054422193745,14.0692700052798,0.699884067008858,-12.626921873553,4.56530640991079,-5.29492056585729,-11.5160418442661,-11.9613901707817,-13.8286784220473,-12.6263598069417,-12.8782503484904,-13.4540400474787,-12.5521148624472
Sphingomyelin phosphodiesterase 4,26.6283572737127,25.2978148644492,15.4575746323793,26.7755059707683,23.4026172829092,12.9941081715342,16.436894873344,40.3565736470178,15.4282158302569,20.6535959274686,20.6106200099573,17.1484431149722,38.0989662939131,,31.7850104475653,26.0513858410411,28.3341926340763,,51.5473480442577,45.923981942573,36.8249532984113,49.9439201218169,37.5252443739511,33.7277726089416,24.0454817025409,29.8268866034754,38.5872071980502,26.1583391088933,33.399101776067,42.2083035043787,45.7405163111864,66.8692971419072,50.7842311600352,53.9627553179441,60.2748417122515,45.9064040846135
Sphingosine 1-phosphate receptor 4,,,,,,,,,,,,,4.49252125754392,,,15.01945014892,,,33.2948184925007,8.96914792335855,-2.89585669845103,22.1351873671928,-0.341474215707486,,-54.481886551178,-27.7297041247241,17.8460830788387,-45.6207124009409,-5.24998180342762,19.691459114699,35.1255444434518,,30.1612963836021,22.4753857744334,43.6887313492727,8.75149862644054
Sphingosine kinase 2,-2.97103402006558,-3.36193795402095,1.1456829530535,,-0.785435279244953,,7.09547465785008,5.50567515397342,4.85281147236719,,,,,,,,,,6.06583651333457,6.8081020431238,8.94275747526698,6.54486785606453,7.04148738574805,10.6556167965275,11.0199346235198,22.7928434579979,1.43888844213896,8.69803584792772,5.57433313619135,1.93205868238149,,,,,,
Ankyrin repeat and LEM domain-containing protein 2,-1.57973357874964,-17.7091931984811,11.09287634958,-19.5833265202341,-13.5641166497481,-2.15350713672089,3.0360233138612,11.4066972319624,19.2418800680118,7.81023338408617,15.3606620325008,13.1648296728839,0.455862108388714,-23.1891064962637,-34.4387570840318,-12.4863004167541,-29.9887892189586,-31.7103822833721,-9.73794329686953,-7.24949666811681,34.0262102115084,-19.3962820989434,5.70595900999853,31.6011491405466,62.3884379893934,28.2318997167392,2.69859931494482,44.9976267029615,12.1313171469855,-3.30733741508716,-11.4039271064418,-46.4478617412702,-15.9593434849113,-25.6101484411828,-33.1198413631488,-4.1513320900884
Sphingosine-1-phosphate lyase 1,,,,,,,6.50102584556498,10.1006059100109,7.24843059965869,9.59391364479852,8.78990752105933,7.66962469220605,,,,,,,-6.12071017940883,4.56561783474048,17.8213962403675,0.0195244292323471,7.66293903324107,20.4529931912391,32.1875172116704,22.8292626191183,2.78639305511936,22.483825940109,17.9143712263476,17.9781509177636,14.2121669411291,4.76173040984032,13.0090807065679,8.66102254953188,9.39423840308139,17.0666330053556
Sphingosine-1-phosphate phosphatase 1,10.2837211382389,13.4735416402744,6.96781348475021,12.4280903580884,11.0483677191893,4.43013763629161,1.91049412155888,0.772095524248569,-2.34402470124924,0.921490590258997,-0.817754434664878,-1.70513522477385,-0.373776416942571,7.40620542604271,9.90478506482196,3.19934423205507,9.18261724274815,8.79134283973243,8.26420447297235,3.76269262464197,-8.58728353602962,5.63721439635632,-1.08786651510278,-14.2042057332758,-18.9367937631552,13.898725794638,22.7906373768692,6.57746282826313,20.9387763016108,30.3360403373987,16.9471689724662,30.2001883975702,18.4532656692157,23.2419178409903,25.0848121998617,13.4578815283415
Spindle and kinetochore-associated protein 3,17.7089861676909,19.5431435303853,5.07108739297312,20.9237323378289,14.5684048404676,-0.890460362778409,-6.45314088011893,-13.1172817170388,-18.8323868489096,-10.4505972320626,-15.7822434365775,-14.3993139712555,-3.58687204592356,14.6218211046441,22.5827969969273,7.09429531350344,19.4189907870875,20.448875699461,18.8455760091791,-0.418356013412772,-23.1016833825294,10.2147560514692,-11.8646961377961,-34.2474274765726,-48.5519988691436,-17.3528932203641,16.666221530027,-33.5907349682724,0.0566491995938303,21.0071074242866,42.2406433728758,68.8135656491458,42.5270261296189,36.347668993327,40.1335941080871,18.6255515005337
Spindle assembly abnormal protein 6 homolog,2.1397306980055,1.56549217127991,0.995466223354401,1.55936190188674,2.36574099912247,-0.437395697541952,1.55940280034619,2.71152270080764,4.09843306993066,,3.3223639672964,5.9276860968487,,4.39896368058133,,,,4.80924048781197,4.77203302510581,3.33328440779324,8.13704281161261,4.46373368182365,4.027251485634,10.3758695124276,9.75131524465705,4.42176758200686,3.35249688420266,6.25186334990319,3.67237256708163,2.34823819324236,-0.309866023920731,-4.56276666556922,-2.12462065983787,-2.77549179993875,14.6874082978354,-0.0589895205006539
Spindlin-1,,,,,,,,,,,,,,,,,,,,,,,,,-5.58855810189345,,,,,,14.6533721444322,34.7767092629247,22.0242476522258,,28.7184446096646,17.9811733431728
Spliceosome RNA helicase DDX39B,,,,,,,,,,,,,,,,,,,56.3616605933393,58.457694845358,55.7931899873281,57.4829477672921,57.167269245884,55.9659324551399,56.4452498170015,53.085244270693,,55.3014008813844,48.6194415390898,45.6807763019722,52.1099004510891,60.1589738817467,56.115424552426,55.8774393309374,58.1788386429283,53.643892581224
Spliceosome-associated protein CWC15 homolog,,,,,35.2542775780173,,44.6436557747666,53.7878845486871,,48.4755283832214,,49.6217995370633,,,,,,,,51.5865752666779,56.8535597725329,43.1435136534376,54.2172804152872,58.3315080587034,59.3939464805693,45.1143572792984,35.414650156801,52.0301561224165,38.9522214009014,38.514882683335,40.4984718071863,28.7810348862701,34.020385698411,35.8530115802778,30.6341576232196,37.0196175781379
Splicing factor 1,41.3848803589942,41.0513643624249,39.6285125550906,40.5534769301252,40.7880147092131,41.0851433754617,,,,43.714868180391,,42.3055054449148,40.6266207954599,,,,42.1609993431984,,45.1610902828239,44.0110246890755,42.9875109547227,44.5693634064548,43.236753339336,43.4935200214223,45.0996339166975,44.3867430875101,39.2614714246653,45.086151175165,42.7454724723242,39.7732394885726,43.2695682743099,46.1597704837828,45.1491132966764,44.624799647147,45.8949575407275,44.3557707327336
Splicing factor 3A subunit 1,,,,,,,,,,,,,,,,,,,49.1005829640285,49.7848132027132,47.4237967996263,49.4586744512228,48.4034839369014,46.9465370625419,47.3581781237883,,40.3847625760407,47.0958958768812,43.9104766760484,42.124223733864,,,,,,
Splicing factor 3A subunit 2,,,,,,,,,,,,,,,,36.6663538197825,,40.7205122654822,41.5111595689462,37.2680424694149,35.2461857790869,39.4919280447734,36.2015326778761,36.2522060688348,36.5162309735457,39.1244955647359,37.9762903356199,38.6869014380534,39.5205195027083,37.6160087025037,39.5179468805409,42.7646708940509,41.0266073216538,40.6037681125126,41.9794652177017,39.6355369129187
Ankyrin repeat and protein kinase domain-containing protein 1,11.2096197305482,7.34112526085961,,,,,,,,,,,,,,,,,35.7876142626923,23.525932644919,,30.1963756354262,20.4368817171516,15.7413026097914,,,,,,,,23.0256965063114,14.0786879420278,14.1905570971271,18.8530452597231,11.5007286597424
Splicing factor 3A subunit 3,47.538606573998,45.4040914151264,,,43.6497822177179,43.6185025629643,,,,,,,,,,,,,54.1159660726232,54.8982779662791,50.3323260258328,57.001253166898,55.007412898622,49.3886951812413,49.6315890949522,48.8760091115366,41.3706936428349,49.990318498286,46.1814670446119,44.6155307730325,50.7604160678634,61.5340136286242,55.484771491351,55.8041470714931,58.5518899598487,51.9788365644414
Splicing factor 3B subunit 1,40.4446281446055,40.7104160095096,39.5634243882528,40.1743501360068,40.4286718740414,40.733635348289,42.7120288420248,41.9017229223573,40.611458181699,42.6441742622575,40.7783460588269,40.8975543303811,39.7203184764449,40.262130745682,41.9750528494556,39.3769833711466,40.986635068615,42.9313870898191,44.28994577642,42.8239149986106,41.4947003534013,43.9215251397501,42.0817632041465,41.5747251891953,42.5999633383785,43.0865091572786,39.5624070278147,43.2239563043547,41.9581093877788,40.3324266083574,44.0199371581585,46.9274712048275,44.4411737694899,45.3991307121849,45.4451756123406,44.1180328435207
Splicing factor 3B subunit 2,42.4786152987631,41.8733705719349,40.6634987007268,41.51841614863,41.5604631828359,42.2973545979168,45.1541627216648,45.6858751950318,44.1042012117441,46.0159589753328,44.5620699482003,44.1652913935992,42.2245871486372,42.7426586537697,44.0538210379622,42.0053044241582,43.3634660154674,45.4961754492369,47.6024043921636,47.2656013713167,45.9731741079447,47.3164247321177,46.2527735642099,46.3643716753472,46.9287510884372,46.1215305767132,40.1666389433407,46.8508805371531,43.8060692228813,41.2990113933173,44.9789752670459,48.5819996486777,46.7481465747453,46.5622960234744,47.7101156898189,45.7685364905824
