protein,DDA_APT_D5_1,DDA_APT_D5_2,DDA_APT_D5_3,DDA_APT_D6_1,DDA_APT_D6_2,DDA_APT_D6_3,DDA_APT_F7_1,DDA_APT_F7_2,DDA_APT_F7_3,DDA_APT_M8_1,DDA_APT_M8_2,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D5_2,DDA_FDU_D5_3,DDA_FDU_D6_1,DDA_FDU_D6_2,DDA_FDU_D6_3,DDA_FDU_F7_1,DDA_FDU_F7_2,DDA_FDU_F7_3,DDA_FDU_M8_1,DDA_FDU_M8_2,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D5_2,DDA_NVG_D5_3,DDA_NVG_D6_1,DDA_NVG_D6_2,DDA_NVG_D6_3,DDA_NVG_F7_1,DDA_NVG_F7_2,DDA_NVG_F7_3,DDA_NVG_M8_1,DDA_NVG_M8_2,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D5_2,DIA_APT_D5_3,DIA_APT_D6_1,DIA_APT_D6_2,DIA_APT_D6_3,DIA_APT_F7_1,DIA_APT_F7_2,DIA_APT_F7_3,DIA_APT_M8_1,DIA_APT_M8_2,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D5_2,DIA_BGI_D5_3,DIA_BGI_D6_1,DIA_BGI_D6_2,DIA_BGI_D6_3,DIA_BGI_F7_1,DIA_BGI_F7_2,DIA_BGI_F7_3,DIA_BGI_M8_1,DIA_BGI_M8_2,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D5_2,DIA_FDU_D5_3,DIA_FDU_D6_1,DIA_FDU_D6_2,DIA_FDU_D6_3,DIA_FDU_F7_1,DIA_FDU_F7_2,DIA_FDU_F7_3,DIA_FDU_M8_1,DIA_FDU_M8_2,DIA_FDU_M8_3
Ribosomal RNA processing protein 36 homolog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.8072996448499,-5.32941527941348,-95.632106727365,-56.3511343499624,7.48008687538757,28.9168717361313,-20.609958938747,0.864161853029241,25.5521381087678,16.4927322705687,-51.4929880162558,-91.2852137030957,,,,,,,,,,,,
RING finger and SPRY domain-containing protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.986613066694032,,,16.4128426819832,,,,,,,,,,,,,,,,
RING finger protein 121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.95428030252804,4.04439452480542,3.73880848221778,2.45953985218449,4.82981380604892,3.45961994189354,0.431899127234128,6.15966760441728,1.88562151370109,4.67692246068012,4.21974451454248,1.92668454871936,7.63353279393943,1.23244129902522,-8.54039622816458,12.1755929874124,1.78985157773852,14.7477780272362,-1.99362162046785,-4.9790906444355,1.83233882593434,6.67714727121985,1.15097575714826,-24.1824335306524,8.63310796031336,-22.7887555084284,-31.5838092119145,-20.8754481404674,-12.2725054277285,-7.7167999890732,-5.62456675425793,-23.6847926474345,-16.397192748588,-14.0612680458236,-25.5784737831583,
RING1 and YY1-binding protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0226029650695,,,-1.67437602354823,,,,,,,,,,,,,,,,,
AP-5 complex subunit sigma-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.05191855227034,20.7038317721263,28.9001199888115,-3.22365299676874,18.5024680290626,8.75110484582129,6.87892638212078,17.9159707627398,-13.2010725236607,1.74323488952179,25.115349647863,-9.57015210027639,,,,,,,,,,,,,,,,,,,,,,,,
RNA-binding protein 38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.7814200811553,,,,,,,,,,-61.2427947058304,,,,,,,,,,,,,
RNA-binding protein 40,-28.3602819776128,17.3038497742816,21.7274914075712,-17.374075328727,11.2920993871013,-54.2778642036425,26.754636633914,-52.9128977471801,-24.8386030782639,-49.7216629676713,6.780577196417,,-5.83512097121757,,-22.3597585366659,-23.4730854148381,-17.5697810506324,12.7753716300505,-4.39563501876855,-9.88058681848611,,-3.94293612671992,3.33767744673559,-9.99949187707754,-20.1276244161155,-8.36721030720319,-10.4722891047496,-4.60475892434038,-6.58318068723471,-13.8901158897708,-11.8974111029816,-3.7145931795347,-15.2074595583491,-9.84220208466424,-8.63469627746274,-11.3003936913943,,,,,,,,,,,,,-8.66079588601587,-9.76560205914345,-20.9654469903645,-10.387322290152,-1.90098603014768,8.7591603075427,-9.781103851951,-13.9885779985701,-10.3537797530821,17.1716398015653,-12.3712387345819,-40.7272159885798,11.3397177724321,-10.488952657962,-21.5101256521198,-7.51351649051479,21.2973721752932,29.7961995376409,4.95496908804253,-25.2764536980807,20.8958641161788,-21.4052768350879,-39.9862096731819,21.9572766365454
RNA-binding protein 4B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9436870722561,4.57142639845302,113.268090930318,83.5569345006911,,-48.8879416915651,8.74321944588659,,-44.693919525886,-44.3920898171853,21.8327714262773,82.848289332823,,,,,,,,,,,,
RNA-binding protein EWS,,,,,,,,,,,,,29.5797639858198,27.5989802777611,,,,,,,30.2824179938371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2041107136485,30.8257320971163,,29.7304043247796,18.9749580802608,15.3784305595063,,36.5170401085328,20.1058275828432,34.4437728552144,41.0419102131639,16.2887881221535
Rotatin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9003806062457,,,,,-6.59092590444386,,,,0.976177030488728
Round spermatid basic protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4392281869787,,-38.8642338104491,,0.377581125913882,14.733627910552,,,,-7.85922971209783,,36.6042845942582
RPA-interacting protein,,,,,,,,,,,,,,,,,,,,,,,,5.56003163403953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rRNA/tRNA 2-O-methyltransferase fibrillarin-like protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9119871212144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-adenosylmethionine mitochondrial carrier protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.84091850082564,0.7721477195918,,,-1.42617484789965,,,,26.8156052081605,,-21.7629359916392,,,,,,,,,,,,,
SAGA-associated factor 29 homolog,,,,,,,,,,,,,-18.0887319701221,-23.5310587632637,14.6106105422467,6.57483654876316,-10.8463947780013,-21.7853567151067,,2.28293664243591,23.0106781169814,7.32004368434662,-16.5894359160793,2.5578062959222,,-24.7357416594525,-24.0058082180028,,,-13.70181603177,4.76115603697643,-0.874653387898411,,,-15.540021744868,,,,,,,,,,,,,,,,,,,,,,,,,,-50.7492551399928,0.441452045498198,0.0156696472107172,67.8373613081346,26.5657409939333,40.9972714338969,-6.73808310792736,-49.0316121218611,,-38.4319575390048,-113.654846217671,9.58720771386018
Apolipoprotein C-III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9835944667114,29.4040865527817,32.3174228602878,21.8152634601083,,22.9099441237167,29.6307473154524,36.3314211111258,34.0778566165132,27.0639812190696,27.666014944638,31.1246702922351,,,,,,,,,,,,
Schlafen family member 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.39208335830075,11.0410598611163,-8.1217876426726,6.61229437176597,16.1934704114997,25.1898174399084,-3.72976515467828,4.68998675959082,-2.27308203700384,16.2136513854273,14.4807813638316,-16.2502931129216,,,,,,,,,,,,
Secretory carrier-associated membrane protein 4,-24.6836685159441,21.504968861874,82.0554258556927,21.9963509238432,67.1736805097488,-33.3015751916039,70.7069697844077,-56.0356783640126,-26.6116409240143,-44.3062049360537,14.5634003331018,10.4981791457434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment polarity protein dishevelled homolog DVL-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.4497998733626,,,,,,
Selenoprotein T,,,-30.2600425157676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5555965997695,0.914282659518604,17.7833701998436,26.8800735498391,-21.9538281696317,9.25765453819982,-0.325876304585228,-11.354275723256,-9.99407301991311,-1.45102550953673,17.7344901978105,9.65517357754518,,,,,,,,,,,,
Serglycin,62.2435190844222,-129.28979069102,-41.4985617099853,95.8352430823067,6.78779162428692,138.584337125314,-46.3004372536739,118.721310258635,-30.3037091029779,,-98.8403240879924,8.79769290901867,,-2.4802119268858,,,,,-3.9594671350724,,,,-34.4650680145639,16.8549256651113,52.1820729451357,-8.96274990101369,17.4527281637223,-16.5281093072046,25.7488485065314,18.2390957858952,41.218769005233,-1.71486391219951,31.9313695638109,19.0194800841778,1.07373869109732,10.8530782533843,22.5555075579313,14.6029673321193,16.8683073798974,3.64715709062379,,21.6647120572375,27.598211729159,8.97359107820063,28.223628072478,3.73661491890007,19.1677773249595,8.74986051118091,,,,-10.0177448452099,,,,,,,,100.426801403735,-84.7917661615121,50.3850496439051,82.5274094859977,85.8689411571007,-25.3978427320659,-54.3576565250723,-18.0641295694428,57.5941046240043,-0.356532462408511,29.4711055463003,32.6432190657769,-77.7299096645119
Serine incorporator 1,-0.116244242151428,18.4184267461702,-37.4484085913847,-50.6789896048205,-54.3040227109477,2.92567135645041,-48.1047920545739,7.54002445686261,50.8600777494756,1.82899323302201,15.1969990701647,6.96276908857969,5.40257377047424,4.82715452130285,-16.1164019120282,-12.1362982600109,-1.16163310915564,4.72264781652217,1.44419269936481,-8.61292110323906,-21.5875144498956,-10.9543884570329,-1.09086217066924,-8.54137051564792,0.67109008191084,2.14932153023244,1.55422303727171,11.7419825910108,-13.5494477806159,-3.70723125015736,-12.7551275431584,-12.6750758745808,2.81072885339438,-0.262282432358989,-3.65179727448429,8.405463758324,-8.47090830237675,-2.46112165729288,4.08697623855007,-12.1258526863795,-6.19034463951961,-5.11411746576113,-10.3950439338271,-4.42350710254407,-19.2900802750786,0.313939409622829,-0.395377475747553,-8.95138540678036,25.8686059549691,14.9033378980557,27.5619980536044,26.1468264698561,8.82833798938155,23.9505808619877,4.44841752198898,-7.08203039138758,-6.63865928678715,13.3837894573786,15.0003015601259,-7.72632268800021,24.7706191115363,-33.5332597747811,-38.6022916670728,-61.9332259644511,-52.6084116607509,-48.8375435811738,-19.9767306018617,-4.74903535445679,-69.4472076169549,7.71313839136057,39.3935092762572,-30.1019286876784
"Serine--tRNA ligase, cytoplasmic",38.3650769953173,18.2520830539344,18.6312824494666,35.7073521706219,21.2435160706073,47.8563857037254,16.7107723380888,46.4376613264647,34.0018335618,45.5280142626321,23.7049840036567,31.2455870058354,30.563693538275,29.1864296580171,33.9909359560685,35.8977359792093,33.8728893562789,23.475544883011,27.6851142646115,31.846995173657,31.3391207720593,29.6734091535812,26.5580973871878,31.2939613632555,34.6251917860245,29.3257836372768,30.638510515504,28.0924889203146,28.6685707506729,31.7755343906833,30.6555661251823,27.5780309883907,32.4730654359373,30.4497698342517,29.5490958225862,30.6534560618703,30.3254066216879,30.3497938022497,31.4260794176618,27.0321931657458,29.8216396320713,30.0799657788372,30.056795778446,29.1830611076779,27.8955660344236,29.4348729819943,31.1561034600936,27.6257104231217,36.7060672680029,32.5010816678553,42.7659727311181,33.4883433199286,29.393095408694,23.9555327852987,35.8262412690462,32.961479687737,31.0385227385181,28.0111986188484,33.6906736861162,41.2888184472099,23.7369559382388,31.5780740531852,35.9552425306265,29.9709766221603,19.1572446253416,15.7459223217683,24.4815728119509,37.7575263944159,20.0906974780435,35.891197368573,43.2448696327135,16.9858959653028
Serine/arginine-rich splicing factor 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7298602319644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serine/arginine-rich splicing factor 8,,,,,,,,,,,,,,,,,,,,,,,,-5.12795075531832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serine/threonine-protein kinase 17B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.0620308891563,-3.14536362479061,-72.9713177088458,-9.90582041996286,18.239396109848,51.5113730015152,-26.0879123336726,-3.8348940114644,6.69082969883708,27.9864207067767,-11.9831983581516,-62.2825572916306,,,,,,,,,,,,
Apolipoprotein L3,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.1525678631727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serine/threonine-protein kinase 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.5851431512013,4.44950818404433,15.4970261719363,,-29.5351098989818,-42.3128992558174,,11.7300535357109,-23.9958695670869,1.46246853001881,0.712405157705177,-44.6531428157054
Serine/threonine-protein kinase 25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.9341085364302,-3.14492354512267,-3.63371435243432,-7.07593196348285,-6.14864799954033,,-7.57343451851729,-7.23293776075237,-16.4757442920166,1.14419579790369,-4.86633442796228,-10.0571591670511,,,,,,,,,,,,,,-15.285908954586,-23.6286348790184,-28.340470249858,-15.3049866956208,-16.5352592675622,-9.29915896586076,3.04406313009787,-35.3596759946973,6.48978263738051,27.4206374785762,-5.99772194839989
Serine/threonine-protein kinase 33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.30810062771813,-8.08933152921134,-30.8432283091763,42.2898706676939,3.84566987744098,4.97580584909453,12.1741400110993,5.91770336246338,54.1355951246896,-4.59832815808959,-19.6212793347219,34.044370825636,,,,,,,,,,,,,,,,,,,,,,,,
Serine/threonine-protein kinase SIK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.765960359105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serine/threonine-protein kinase TAO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3580342464936,,2.18304435018953,,-15.4631620406339,29.1647423154305,,,-5.52776551512107
Serine/threonine-protein kinase TAO2,-28.6680500744299,-87.6085587728527,42.3967860744667,71.6778835332717,76.1519211589082,27.1510269364647,34.2814352732924,-3.3877130922245,-99.3666776893619,1.88222814775367,-58.1682024562454,-21.454163056801,-26.4708261787305,-35.6327944943544,31.9878886280025,18.5467244259045,-5.91028022974349,-41.8571700441351,-26.2080776921175,4.55228063324223,33.5626039865879,1.3600982937497,-26.3120136412149,4.6570422042682,-10.7082761472868,-33.4263453967972,-24.7177374427621,-52.1845396762649,-0.32169817974343,-7.5506882983165,6.37777489659568,-4.79779852173941,-18.3952587170629,-23.2645247452236,-17.9396398998881,-32.6138923798735,1.76692415899166,-0.651961396164464,-8.56929824258069,4.93319298174421,8.732697892716,9.45680043197378,11.3306599739933,7.05656759078368,34.6152445089674,-12.183191128804,2.24398464885835,4.44229267782609,-15.3435231166048,-30.0075032578276,-27.2238404702271,-72.4975357032636,-28.1001212463483,-63.5261949039047,12.9714092381974,18.3797947741538,24.8845866153159,-30.7892893634182,-69.3772539228925,12.5991480786478,-82.9017605223397,3.83999298211451,31.9737190382384,88.0529647960567,14.0526001926044,27.9255380446415,-16.5314093404304,-44.1124658500767,60.6240274552858,-38.4768226342169,-123.799971868692,-19.5366032419549
Serine/threonine-protein kinase ULK1,2.85144330483906,7.16897602530325,-11.0908315592129,-3.29227739130109,-10.2261808734944,9.95528979511274,-12.4438555575376,10.6936309408545,13.1750755484265,10.5540947002938,6.98847424585246,-1.38288962052865,-4.74872498593617,-13.2638393907003,-11.564959631043,-8.62098736438644,-11.6350757690941,-11.5184222938095,-12.4655159286508,-12.7003519279604,-12.8284047644562,-15.8268583181269,-13.1115712580038,-11.1637841183481,-7.88383144286248,-13.1408938376344,-12.4051037719931,-9.56126884687202,-16.8926029096067,-11.7915687819792,-13.4858350480144,-17.4263294554641,-9.46523529258873,-11.9748795950147,-14.6771102736009,-8.69601195020838,-12.6712384105707,-3.97903867627374,-0.957909691466054,-14.2215259892084,-2.33199418004073,-6.32402424971611,-11.056051874361,-1.6172624117016,-12.3583373350957,-7.17019499954741,-0.674854375721401,-13.0264179586645,-9.38827694048597,-22.7254579925992,-13.0545500952646,-10.3879944560159,-26.1642187218448,-18.4969401862848,-18.3629890409785,-28.2866686506333,-17.5346630955342,-22.8813801964321,-19.8029375429228,-7.13230931645566,-9.19005656622256,4.27511113055305,-13.285376995255,-19.2678182425323,-21.7493983003659,-24.5347563353245,-12.6708281554496,-5.45700465551825,-7.59481086549936,-2.33817998262247,22.4105997084401,-14.1353597343897
Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.9764571454104,-7.35047721378821,-106.346406734076,-20.3986708535899,24.6932754171596,54.6708985052341,-45.1413806610758,-6.00583822630511,8.47512357311845,34.4482103614583,-17.2827940189957,,,,,,,,,,,,,
Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.70539379237126,,,,,,,,,,,,,,,15.9080360617831,,,5.91449071439485,,,6.59863079900473,,,,,,,,,,,,,,,,,
Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8383673351856,-15.5690809471536,,
Apolipoprotein(a),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.73120315130399,-4.7491444116198,,0.884081931800354,-5.47971682362018,-5.08682409983855,-10.7776001685618,,-8.82423484897715,,-0.897342973691991,,,,,,,,,,,,,
Serine/threonine-protein phosphatase 4 regulatory subunit 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.37032591143912,,,-23.351191422608,,,,,,,,,,,,,
Serotransferrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.194955234711494,,,11.5703446323353,-0.027010672588875,,,,,,,,,,,,,,,,,,
Serpin B8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.2787251921334,50.86434563105,,48.8898297257576,,-82.4158425701945,-68.5787083157795,-4.76388955185966,,-61.0681552212992,,,,,,,,,,,,
Serum response factor-binding protein 1,,,,,,,,,,,,,,,,,,,,,,,,,-43.5041476430303,,,,,,,,-32.6575955202487,,,,,,,,,,,,,,,,-49.1485920353041,-15.0846659354728,-90.5214275524015,-56.6339972143761,10.3283446197629,8.04154513122839,-13.3140346176163,17.3881324064634,31.7640690107061,17.4552481518206,-50.8069999521252,-72.7857280655235,,,,,,,,,,,,
SET and MYND domain-containing protein 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.1972988444226,,-24.1435960156275,,6.61865124025565,,,,,,,,,,,,,,,21.867253030285,,
SH3 domain-binding protein 5-like,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.4326046998693,-10.7001988371088,-2.1668124224589,-6.8647044531118,-12.7185287245065,-11.2892793095145,-12.6052493842657,-15.5302203938654,-17.1431254851629,,-3.04941223616908,11.343905578091,,,,,,,,,,,,
SH3KBP1-binding protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.0449391263968,-8.91620414454584,-5.16067846525522,-12.954203897464,-10.8863084391082,-7.81824632687758,,-9.43869750191905,-8.37311591471091,-10.6709800600752,-8.01047971652929,,,,,,,,,,,,,,,-12.0621601676553,-8.7913138201625,-11.4045874245828,-31.7371037373187,-28.5386105280133,-20.9899801946847,-6.25217972251498,-28.7105207904027,-8.83984799388154,-1.0216726636622,
Short coiled-coil protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.61272114735796,-10.3353145852352,-14.7429060430406,,-7.95791236885947,-4.67466105810157,,-8.96242385267911,,,-10.771512590731,,,,,,,,,,,,,,,,,,,,,,,,,
Short transient receptor potential channel 3,,,,,4.3809569515431,,,,,,-63.0750817830399,,-18.3444976562063,,,,,-47.8360883443403,,8.50179656056009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17990360545526,-10.6822577604274,,-33.8365465578743,,-61.6564855886942,,,,-23.6906400138133,-29.0053230360739,32.4721602396443,,,,,,,,,,,,
Sigma non-opioid intracellular receptor 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.8986369069914,-4.00863467307964,,-21.2515573079986,,-12.3198545319277,-1.63473731706884,,,,-12.2625932855753,,,,,,,,,,,,,
"Apoptogenic protein 1, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.296229049327,-7.16262599765905,-14.1600080784301,-23.3612740730986,-4.31559024510907,,-1.53862405069375,5.6289155612595,2.84233515069796,-5.98647003539848,,,,,,,,,,,,,,
Signal peptidase complex subunit 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0677733745841,,-48.8809437726961,,50.2675170644569,,,-24.0196547266776,31.1794828152485,-9.08575484508028,-23.9155903338683,87.9645748039959
Signal peptide peptidase-like 2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.8361486078325,,76.5874500388965,18.6394801049034,-3.39660487260291,-31.4411545260931,49.9008744550894,26.5064087189832,26.2782821185804,,10.6367008934618,86.190814855466,,,,,,,,,,,,
Signal transducer and activator of transcription,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.04484410223962,,,,,,,,,,,,,19.5148592780075,13.577006720481,,70.9568738599303,56.9099299021578,35.5025954056379,-9.39337068084163,,,-53.7162756944884,
Signal transducer and activator of transcription 5B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.3709920012972,-54.8454823112836,-39.3453536552318,47.9889653776107,63.0714138535479,,-40.0912041368058,19.6077748840817,,-34.4490482437384,85.3871771553917
Sister chromatid cohesion protein DCC1,,,,,,,,,,,,,-11.5147888312991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small EDRK-rich factor 2,,,,,,,,,,,,,,,,,,,,,,,,,,14.1128064292655,13.6893241873233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small glutamine-rich tetratricopeptide repeat-containing protein beta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6157861210133,,,,56.8100197523102,67.2275598683213,,,49.7742458827816,,-67.1301223507702,
Small integral membrane protein 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.9323635358786,,-15.8064098306266,-25.3938519184635,,,,,,,,,,,,
Small integral membrane protein 20,24.3283317306221,,,,,,-38.2013339033186,,,32.5109242804083,5.50522986763446,-0.840953248921313,,,,,,,,,,,,,,,-4.76964082935856,-0.11994977954354,-17.8277714994182,-6.41011684386856,-12.1887171033515,-18.3583395935037,-0.744873938118698,-3.72819474943144,-9.76379592805769,-0.3398597599764,-14.8541052983103,-6.85078434497358,-2.94661341213514,-22.1280430953517,-7.65247798116906,-12.2436163428465,-16.2419991444059,-9.07631806739061,-27.214676394296,-8.08708478484093,-2.73581704861524,-21.8906505906541,,-9.30053510348898,,32.9150881278489,-18.746760987963,-4.01259520670223,,-29.396645893694,-26.2022251513369,4.15595259431379,17.4823550168293,-4.81215313256584,,,,,,,,,,,,
Small integral membrane protein 7,,,,,,,,,,,,,,,,,,,,,,,,,17.1382377276578,,,,-5.34972270583826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aprataxin and PNK-like factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.7726400233265,12.8685378367001,-57.2673523387387,-24.6029611320422,34.4877633497893,51.4510913075573,,27.0828584704925,16.4847702865371,32.712699400963,,-48.6866984820443,,,,,,,,,,,,
Small ubiquitin-related modifier 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5202656545852,4.64200241145764,,1.96769740815,,,-2.11225280864642,,,7.49277319006433,1.02678123837669,,,,,,,,,,,,,
Small VCP/p97-interacting protein,,,,,,,,,,,,,,-6.58090988160311,12.2860089629259,,13.7193362041904,,-11.9440820539307,19.5010267055918,-2.58423155661688,9.62412059404248,,-2.61699555504118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smith-Magenis syndrome chromosomal region candidate gene 8 protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.58247445070525,-7.23439977432505,-8.92199696105335,-12.8141748718924,-5.4406020634571,-6.49431373607697,-4.2745503348683,-7.69514972939754,,-12.0823529257374,,-14.7299218357625,,,,,,,,,,,,,,,,,,,,,,,,
Sn1-specific diacylglycerol lipase beta,,,,,,,,,,,,,,,,,,,-14.0893193982764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sodium-coupled neutral amino acid transporter 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.6834732947043,7.37776007592066,,-17.707315773222,,,,,,,,,,,,,,,,,,,,
Sodium-dependent phosphate transporter 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.34599022389896,-13.0518093109425,-17.5164193403194,-4.05637985256758,-11.6900763784445,-10.3352354675409,-8.73121399839224,-11.6521198673476,-1.57509479864093,,-15.5020814518937,-3.75506892285745,,,,,,,,,,,,,,,,,,,,,,,,
Sodium/myo-inositol cotransporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.74637870198734,,,21.7843723657475,21.2803368456314,35.3480846633458,-14.9848197810708,-1.57372802159602,-9.72148575246072,,,,,,,,,,,,,,,
Sodium/potassium-transporting ATPase subunit alpha-2,,,,,,,,,,,,,,-1.56195475277575,-11.8201821263766,-12.7497314303001,,4.11762717923806,1.76059916483045,-10.226925427,-13.8201581149906,-8.27098390049813,-1.22030181233265,,,-1.19252577849333,,,,,-9.34339858935192,-6.08386699164674,-5.13420740202449,-4.68414745274971,-4.30845353866994,-1.45809528118372,,,,,,,,,,,,,,3.95899627672714,,-3.10959407252329,,16.0220619134831,,,-3.98147381626731,6.36861808940123,10.1595961880063,,10.7341253768788,-12.5264507567335,-18.3817290456924,-28.8001764996553,-7.98653268442216,-2.67909166606373,-3.89866301843211,-6.14116844287742,-17.6174037354921,-3.05633988985009,9.31734494352201,6.63948290588637
